week,year,Hos_INF_0,Hos_INF_1,Hos_RSV_0,Hos_RSV_1,both_0,both_1
6,2007,0,0,0,0,0,0
7,2007,0,1,0,0,0,0
8,2007,1,0,0,0,0,0
9,2007,0,0,0,0,0,0
10,2007,0,1,1,0,1,0
11,2007,1,0,1,1,2,3
12,2007,3,0,0,0,1,0
13,2007,5,1,1,0,0,0
14,2007,4,3,0,0,0,0
15,2007,3,4,1,0,1,0
16,2007,3,0,1,0,0,0
17,2007,1,1,0,0,0,0
18,2007,3,2,0,0,0,0
19,2007,2,0,0,0,0,0
20,2007,3,1,1,0,0,0
21,2007,5,4,0,0,1,0
22,2007,3,3,1,1,2,0
23,2007,0,0,3,0,2,0
24,2007,2,1,0,0,2,1
25,2007,3,0,1,0,1,0
26,2007,2,1,0,1,0,0
27,2007,4,0,6,1,0,0
28,2007,1,0,7,3,1,0
29,2007,1,1,15,5,1,0
30,2007,3,0,5,5,1,0
31,2007,0,1,6,5,2,0
32,2007,0,1,13,2,0,0
33,2007,0,1,16,3,1,0
34,2007,1,0,8,4,1,0
35,2007,0,0,4,1,0,0
36,2007,0,0,6,0,2,0
37,2007,1,0,7,0,1,1
38,2007,0,1,6,1,0,1
39,2007,0,1,5,2,0,0
40,2007,0,1,4,0,0,0
41,2007,0,1,7,0,0,0
42,2007,0,1,9,0,0,0
43,2007,0,0,3,1,0,0
44,2007,0,0,2,1,0,0
45,2007,0,0,2,0,0,0
46,2007,0,0,3,1,0,0
47,2007,0,0,2,0,0,0
48,2007,0,0,1,0,0,0
49,2007,0,0,1,0,0,0
50,2007,0,0,0,0,0,0
51,2007,0,0,0,0,0,0
52,2007,1,0,0,0,0,0
1,2008,0,0,0,0,0,0
2,2008,1,2,0,0,0,0
3,2008,0,0,0,0,0,0
4,2008,0,0,0,0,0,0
5,2008,2,0,0,0,0,0
6,2008,0,0,0,0,0,0
7,2008,0,0,0,0,0,0
8,2008,1,0,0,0,0,0
9,2008,1,0,1,0,0,0
10,2008,1,2,0,0,0,0
11,2008,0,0,0,0,0,0
12,2008,2,1,0,0,0,0
13,2008,0,0,0,0,0,0
14,2008,0,0,0,0,0,0
15,2008,0,3,0,0,0,0
16,2008,0,0,0,0,0,0
17,2008,3,4,1,1,0,0
18,2008,0,2,0,0,0,0
19,2008,2,0,0,0,0,0
20,2008,2,1,0,0,0,0
21,2008,1,1,0,1,0,0
22,2008,1,3,0,1,0,0
23,2008,0,0,0,0,0,0
24,2008,0,1,0,0,0,0
25,2008,0,0,1,0,0,0
26,2008,0,0,2,1,0,0
27,2008,0,0,4,0,2,0
28,2008,0,0,5,3,0,0
29,2008,0,0,8,2,0,0
30,2008,1,0,1,0,0,0
31,2008,0,0,3,1,4,1
32,2008,0,0,4,0,1,0
33,2008,0,0,3,0,2,1
34,2008,0,0,6,1,0,0
35,2008,0,0,1,1,0,0
36,2008,0,0,2,0,0,0
37,2008,0,0,1,0,0,0
38,2008,0,0,6,0,0,0
39,2008,0,0,1,0,2,1
40,2008,0,0,3,1,1,0
41,2008,0,0,4,0,0,0
42,2008,0,0,7,0,0,0
43,2008,0,0,1,0,0,0
44,2008,0,0,4,1,0,0
45,2008,0,1,3,0,0,0
46,2008,0,0,4,1,1,0
47,2008,2,1,0,0,0,0
48,2008,0,0,0,0,0,0
49,2008,2,1,3,2,0,0
50,2008,0,2,0,0,0,0
51,2008,0,2,0,0,0,0
52,2008,0,0,0,0,0,0
1,2009,1,0,2,0,0,0
2,2009,1,1,0,0,0,0
3,2009,1,0,0,0,0,0
4,2009,1,0,0,0,0,0
5,2009,1,0,0,0,0,0
6,2009,1,0,0,0,0,0
7,2009,0,1,0,0,0,0
8,2009,1,0,0,0,0,0
9,2009,1,1,0,0,0,0
10,2009,0,0,0,0,0,0
11,2009,1,1,0,0,0,0
12,2009,0,0,0,0,0,0
13,2009,1,0,0,0,0,0
14,2009,0,0,0,0,0,0
15,2009,0,0,0,0,0,0
16,2009,0,1,0,0,0,0
17,2009,1,1,0,0,0,0
18,2009,0,1,0,0,0,0
19,2009,2,2,0,0,1,0
20,2009,2,0,0,0,0,0
21,2009,2,0,0,0,0,0
22,2009,2,1,1,0,0,0
23,2009,0,0,0,0,0,0
24,2009,3,2,0,1,1,0
25,2009,1,2,0,0,0,0
26,2009,1,3,0,0,1,0
27,2009,2,1,1,2,0,1
28,2009,0,1,3,0,2,0
29,2009,0,0,1,0,0,0
30,2009,0,0,6,0,0,0
31,2009,1,0,1,1,0,0
32,2009,0,1,3,0,0,0
33,2009,0,0,3,0,0,0
34,2009,0,0,1,1,0,0
35,2009,1,1,8,0,0,0
36,2009,0,0,4,0,0,0
37,2009,0,0,4,0,0,0
38,2009,2,0,1,0,0,0
39,2009,1,2,2,0,0,0
40,2009,2,3,3,2,0,0
41,2009,2,0,1,0,0,0
42,2009,2,0,1,1,0,0
43,2009,0,2,3,0,0,0
44,2009,2,2,5,0,0,0
45,2009,0,1,0,1,0,0
46,2009,1,0,7,0,0,0
47,2009,0,0,1,0,0,0
48,2009,0,0,3,0,0,0
49,2009,0,0,1,0,0,0
50,2009,0,0,2,0,0,0
51,2009,0,0,1,0,0,0
52,2009,0,0,0,0,0,0
53,2009,0,0,1,0,0,0
1,2010,0,0,0,1,0,0
2,2010,0,0,1,0,0,0
3,2010,0,0,0,0,0,0
4,2010,0,0,0,0,0,0
5,2010,0,0,0,0,0,0
6,2010,0,0,0,0,0,0
7,2010,0,0,0,0,0,0
8,2010,0,0,0,0,0,0
9,2010,0,0,0,0,0,0
10,2010,0,0,0,0,0,0
11,2010,0,0,0,0,0,0
12,2010,0,0,0,0,0,0
13,2010,0,0,0,0,0,0
14,2010,0,0,1,1,0,0
15,2010,0,0,1,1,0,0
16,2010,0,0,2,1,0,0
17,2010,0,0,2,0,0,0
18,2010,0,0,2,0,0,0
19,2010,0,0,2,0,0,0
20,2010,0,0,8,1,0,0
21,2010,0,0,3,2,0,0
22,2010,0,0,6,0,0,0
23,2010,0,0,2,0,0,0
24,2010,0,0,5,3,0,0
25,2010,0,0,7,4,0,0
26,2010,0,0,6,1,0,0
27,2010,0,0,1,1,0,0
28,2010,0,0,3,1,0,0
29,2010,0,1,4,0,0,0
30,2010,2,0,1,0,0,0
31,2010,0,0,3,0,0,0
32,2010,0,0,0,0,0,0
33,2010,0,1,1,0,0,0
34,2010,2,0,2,1,0,0
35,2010,1,0,0,1,0,0
36,2010,0,0,1,2,1,0
37,2010,1,0,2,0,0,0
38,2010,2,1,4,0,1,0
39,2010,1,0,3,0,0,0
40,2010,0,0,8,0,1,0
41,2010,0,1,7,1,0,0
42,2010,0,0,5,0,0,0
43,2010,1,0,6,1,0,0
44,2010,0,0,0,0,0,0
45,2010,0,0,4,0,0,0
46,2010,2,1,1,1,0,0
47,2010,2,1,2,0,0,0
48,2010,1,0,0,0,0,0
49,2010,3,0,2,0,0,0
50,2010,0,1,1,0,0,0
51,2010,1,0,0,0,0,0
52,2010,1,3,0,0,0,0
1,2011,1,1,0,0,0,0
2,2011,0,0,0,0,0,0
3,2011,0,1,0,0,0,0
4,2011,0,0,0,0,0,0
5,2011,0,0,0,0,0,0
6,2011,1,0,0,0,0,0
7,2011,1,0,0,0,0,0
8,2011,3,0,0,0,0,0
9,2011,4,0,0,0,0,0
10,2011,2,1,0,0,0,0
11,2011,0,2,0,0,0,0
12,2011,1,3,0,0,0,0
13,2011,0,0,0,0,0,0
14,2011,3,1,0,0,0,0
15,2011,0,0,0,0,0,0
16,2011,0,0,0,0,0,0
17,2011,0,0,1,0,0,0
18,2011,0,1,0,0,0,0
19,2011,1,0,0,0,0,0
20,2011,0,0,1,0,0,0
21,2011,0,1,0,0,0,0
22,2011,0,0,2,0,0,0
23,2011,0,0,0,1,0,0
24,2011,0,0,0,0,0,0
25,2011,0,0,2,1,0,0
26,2011,0,0,2,2,0,0
27,2011,0,0,1,1,0,0
28,2011,0,0,1,0,0,0
29,2011,1,0,0,0,0,0
30,2011,0,1,2,0,0,0
31,2011,0,0,3,1,0,0
32,2011,0,0,2,2,0,0
33,2011,0,0,6,0,0,0
34,2011,0,0,7,0,0,0
35,2011,0,0,2,0,0,0
36,2011,0,0,4,1,0,0
37,2011,0,1,3,0,0,0
38,2011,0,0,1,1,0,0
39,2011,0,0,6,1,0,0
40,2011,2,1,2,0,0,0
41,2011,3,0,2,2,0,0
42,2011,0,1,1,2,1,0
43,2011,0,0,1,0,0,0
44,2011,0,0,2,1,0,0
45,2011,0,0,0,0,0,0
46,2011,0,0,0,0,0,0
47,2011,0,1,2,1,0,0
48,2011,1,1,1,0,0,0
49,2011,1,2,0,0,0,0
50,2011,0,2,0,0,0,0
51,2011,0,0,1,0,0,0
52,2011,0,0,1,0,0,0
1,2012,0,0,0,0,0,0
2,2012,0,0,0,0,0,0
3,2012,0,0,0,0,0,0
4,2012,0,0,0,0,0,0
5,2012,1,0,0,0,0,0
6,2012,0,1,0,0,0,0
7,2012,0,0,0,0,0,0
8,2012,0,0,0,0,0,0
9,2012,0,0,0,0,0,0
10,2012,0,1,0,0,0,0
11,2012,0,0,0,0,0,0
12,2012,0,1,0,0,0,0
13,2012,0,0,0,0,0,0
14,2012,1,1,0,0,0,0
15,2012,4,1,0,0,0,0
16,2012,1,1,0,0,0,0
17,2012,0,1,0,0,0,0
18,2012,0,1,1,1,0,0
19,2012,2,2,2,0,0,0
20,2012,3,4,0,0,0,0
21,2012,5,0,0,0,0,0
22,2012,0,0,0,0,0,0
23,2012,2,0,1,0,0,0
24,2012,1,0,2,0,0,0
25,2012,1,0,2,0,0,0
26,2012,0,0,2,1,0,0
27,2012,0,1,1,1,0,0
28,2012,1,1,3,2,0,0
29,2012,1,0,8,2,0,0
30,2012,0,1,2,2,0,0
31,2012,1,0,5,0,0,0
32,2012,0,1,9,3,0,0
33,2012,0,0,5,6,0,0
34,2012,0,0,16,4,0,0
35,2012,0,0,16,2,0,0
36,2012,0,0,8,0,0,0
37,2012,0,1,10,0,0,0
38,2012,0,0,15,3,0,0
39,2012,0,0,8,2,0,0
40,2012,0,0,14,1,0,0
41,2012,0,0,14,0,0,0
42,2012,0,0,11,1,0,0
43,2012,0,0,5,0,0,0
44,2012,0,0,11,2,0,0
45,2012,0,1,0,0,0,0
46,2012,0,0,4,0,0,0
47,2012,0,0,0,0,0,0
48,2012,0,0,1,0,0,0
49,2012,0,0,0,0,0,0
50,2012,0,0,0,0,0,0
51,2012,0,0,0,0,0,0
52,2012,0,0,0,0,0,0
1,2013,1,0,0,0,0,0
2,2013,0,0,0,0,0,0
3,2013,0,0,0,0,0,0
4,2013,0,0,1,0,0,0
5,2013,0,0,0,0,0,0
6,2013,0,0,0,0,0,0
7,2013,0,0,0,0,0,0
8,2013,1,0,0,0,0,0
9,2013,0,0,1,0,0,0
10,2013,2,0,1,0,0,0
11,2013,0,0,1,0,0,0
12,2013,1,1,0,0,0,0
13,2013,1,0,0,1,0,0
14,2013,2,0,0,0,0,0
15,2013,1,1,1,0,0,0
16,2013,1,0,0,0,0,0
17,2013,3,1,0,1,0,0
18,2013,4,1,1,1,0,0
19,2013,3,0,1,0,0,0
20,2013,5,3,0,0,0,0
21,2013,7,4,1,0,0,0
22,2013,6,3,1,1,0,0
23,2013,3,1,1,0,0,0
24,2013,1,1,1,1,0,0
25,2013,0,1,5,0,0,0
26,2013,5,2,2,0,0,0
27,2013,0,0,2,0,0,1
28,2013,0,0,0,0,0,0
29,2013,0,0,0,0,0,0
30,2013,0,0,0,0,0,0
31,2013,0,0,0,0,0,0
32,2013,1,0,2,0,0,0
33,2013,2,1,0,0,0,0
34,2013,3,1,2,1,0,0
35,2013,1,0,2,0,0,0
36,2013,6,0,2,0,0,0
37,2013,0,0,0,0,0,0
38,2013,1,0,5,0,0,0
39,2013,0,0,4,0,0,0
40,2013,1,0,4,0,0,0
41,2013,4,0,1,0,0,0
42,2013,0,0,2,0,0,0
43,2013,0,0,8,2,0,0
44,2013,1,0,2,0,0,0
45,2013,0,0,0,1,0,0
46,2013,3,0,3,1,0,0
47,2013,0,0,1,0,0,0
48,2013,1,0,0,0,0,0
49,2013,1,0,0,0,0,0
50,2013,2,0,0,0,0,0
51,2013,2,2,0,0,0,0
52,2013,1,1,0,0,0,0
1,2014,0,0,1,0,0,0
2,2014,1,0,0,0,0,0
3,2014,3,0,0,0,0,0
4,2014,0,0,0,0,0,0
5,2014,0,0,0,0,0,0
6,2014,0,0,0,0,0,0
7,2014,10,4,1,0,0,0
8,2014,4,11,1,2,0,0
9,2014,8,2,0,0,0,0
10,2014,7,2,0,0,0,0
11,2014,4,1,0,0,0,0
12,2014,3,0,0,0,0,0
13,2014,4,3,0,0,0,0
14,2014,0,0,3,0,0,0
15,2014,0,0,0,0,0,0
16,2014,0,1,0,1,0,0
17,2014,0,0,3,0,0,0
18,2014,0,0,1,0,0,0
19,2014,0,0,4,3,0,0
20,2014,2,0,7,1,0,0
21,2014,0,0,4,1,0,0
22,2014,2,1,3,3,1,0
23,2014,0,0,4,0,0,0
24,2014,0,0,6,1,0,0
25,2014,0,0,4,1,1,0
26,2014,0,0,4,1,0,0
27,2014,1,0,6,2,0,0
28,2014,0,0,12,2,0,0
29,2014,0,0,6,3,0,0
30,2014,0,0,4,4,0,0
31,2014,1,0,5,1,1,0
32,2014,0,0,8,2,0,0
33,2014,0,0,12,1,0,0
34,2014,0,0,8,0,0,0
35,2014,0,0,4,1,0,0
36,2014,0,0,4,1,0,0
37,2014,0,0,6,1,0,0
38,2014,0,0,7,2,0,0
39,2014,0,0,7,2,0,0
40,2014,0,0,6,1,0,0
41,2014,0,0,6,1,0,0
42,2014,0,0,5,6,0,0
43,2014,0,0,3,0,0,0
44,2014,0,0,7,0,0,0
45,2014,0,0,4,1,0,0
46,2014,0,0,2,0,0,0
47,2014,0,0,3,1,0,0
48,2014,0,0,4,0,0,0
49,2014,0,0,2,0,0,0
50,2014,0,0,0,0,0,0
51,2014,0,0,3,1,0,0
52,2014,0,0,2,1,0,0
1,2015,0,0,0,0,0,0
2,2015,0,0,1,1,0,0
3,2015,0,1,1,0,1,0
4,2015,1,0,2,0,0,0
5,2015,1,0,1,0,0,0
6,2015,3,1,0,0,0,0
7,2015,2,5,1,0,0,0
8,2015,0,0,0,0,0,0
9,2015,2,4,0,0,0,0
10,2015,5,2,0,0,0,0
11,2015,6,10,0,0,0,0
12,2015,8,1,0,0,0,0
13,2015,5,4,1,0,0,0
14,2015,3,3,0,0,0,0
15,2015,2,8,0,0,2,0
16,2015,3,2,1,0,0,0
17,2015,1,2,1,0,0,0
18,2015,0,0,0,0,0,0
19,2015,0,5,1,0,0,0
20,2015,1,1,0,0,0,0
21,2015,1,1,2,0,1,1
22,2015,1,4,0,0,0,0
23,2015,4,2,0,2,0,0
24,2015,2,0,1,0,1,2
25,2015,0,0,2,2,0,1
26,2015,0,0,1,2,0,0
27,2015,0,0,7,3,0,0
28,2015,1,0,4,2,0,0
29,2015,0,0,3,1,0,0
30,2015,1,1,4,2,0,0
31,2015,2,0,5,3,0,0
32,2015,3,0,8,1,0,0
33,2015,0,0,10,6,0,0
34,2015,0,0,10,6,2,0
35,2015,0,0,13,2,2,1
36,2015,0,1,6,4,0,0
37,2015,1,1,9,2,0,0
38,2015,0,0,8,3,0,0
39,2015,0,0,3,6,0,0
40,2015,2,0,15,1,0,0
41,2015,1,0,6,1,0,0
42,2015,2,1,5,0,0,0
43,2015,0,0,4,1,1,0
44,2015,1,0,2,0,1,1
45,2015,0,0,4,2,1,0
46,2015,0,3,4,4,0,0
47,2015,1,0,5,1,0,0
48,2015,3,0,8,7,0,0
49,2015,5,2,6,1,0,0
50,2015,0,3,5,1,0,0
51,2015,4,2,3,2,0,0
52,2015,1,2,2,2,0,0
53,2015,0,0,1,0,0,0
1,2016,0,0,3,0,0,0
2,2016,1,1,3,0,0,0
3,2016,1,0,2,0,0,0
4,2016,0,0,1,0,0,0
5,2016,0,1,0,0,0,0
6,2016,0,0,0,0,0,0
7,2016,0,0,2,0,0,0
8,2016,0,0,1,0,0,0
9,2016,0,0,0,0,0,0
10,2016,1,1,2,0,0,0
11,2016,0,0,0,0,0,0
12,2016,1,0,1,0,0,0
13,2016,4,0,0,0,0,0
14,2016,0,0,0,0,0,0
15,2016,0,0,0,0,0,0
16,2016,0,2,1,0,0,0
17,2016,2,1,1,0,0,0
18,2016,0,2,0,0,0,0
19,2016,0,0,1,0,0,0
20,2016,1,0,2,0,0,0
21,2016,1,1,7,0,0,0
22,2016,1,0,1,1,0,0
23,2016,1,0,1,0,0,0
24,2016,0,1,3,1,0,0
25,2016,0,0,4,1,0,0
26,2016,0,0,2,1,0,0
27,2016,0,0,0,0,0,0
28,2016,0,0,3,0,0,0
29,2016,1,1,4,0,0,0
30,2016,0,3,3,1,0,0
31,2016,1,1,6,1,1,0
32,2016,0,1,2,3,0,0
33,2016,2,0,6,1,0,0
34,2016,1,0,1,1,0,0
35,2016,1,0,7,1,0,0
36,2016,0,1,10,4,0,0
37,2016,0,0,13,3,0,0
38,2016,0,0,11,4,0,0
39,2016,1,0,8,3,0,0
40,2016,1,0,11,3,0,0
41,2016,1,0,17,2,0,0
42,2016,1,0,10,0,0,0
43,2016,0,0,8,1,0,0
44,2016,0,0,2,1,0,0
45,2016,1,0,9,1,0,0
46,2016,3,1,6,0,0,0
47,2016,0,1,1,1,0,0
48,2016,3,1,3,1,0,0
49,2016,2,1,4,0,0,0
50,2016,3,3,2,0,0,0
51,2016,2,1,3,0,0,0
52,2016,3,2,2,1,0,0
1,2017,0,1,0,0,0,0
2,2017,3,4,1,0,0,0
3,2017,0,2,1,0,0,0
4,2017,0,0,0,0,0,0
5,2017,0,0,0,0,0,0
6,2017,0,0,1,1,0,0
7,2017,1,0,0,0,0,0
8,2017,1,0,0,0,0,0
9,2017,0,0,0,0,0,0
10,2017,0,0,0,0,0,0
11,2017,0,0,0,0,0,0
12,2017,0,0,0,0,0,0
13,2017,0,0,0,0,0,0
14,2017,0,0,0,0,0,0
15,2017,0,0,0,0,0,0
16,2017,0,0,1,1,0,0
17,2017,0,0,0,0,0,0
18,2017,0,0,0,0,0,0
19,2017,0,0,1,0,0,0
20,2017,0,0,0,0,0,0
21,2017,0,0,0,1,0,0
22,2017,1,2,0,1,0,0
23,2017,0,1,3,0,0,0
24,2017,1,0,1,0,0,0
25,2017,1,1,0,0,0,0
26,2017,0,0,2,0,0,0
27,2017,0,0,2,1,0,0
28,2017,0,1,2,0,0,0
29,2017,0,0,0,0,0,0
30,2017,0,0,2,0,0,0
31,2017,0,0,0,1,0,0
32,2017,0,0,4,2,0,0
33,2017,0,0,8,3,0,0
34,2017,0,1,8,5,0,0
35,2017,1,0,13,5,0,0
36,2017,1,0,9,2,0,0
37,2017,0,0,3,4,0,0
38,2017,1,0,1,1,0,0
39,2017,0,0,7,1,0,0
40,2017,1,3,3,1,0,0
41,2017,1,3,9,0,0,0
42,2017,0,2,3,2,0,0
43,2017,1,3,0,1,0,0
44,2017,0,0,5,0,0,0
45,2017,6,2,3,0,0,0
46,2017,2,2,4,0,0,0
47,2017,3,2,1,1,0,0
48,2017,4,3,2,1,0,0
49,2017,2,1,0,0,0,0