,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
betaR,-3.7,0.034,0.033,0.04,0.0336,0.0336,0.033,0.04,0.033,0.033,0.02911609,0.02841325,0.029,0.03015915,0.05,0.04835888,0.031,0.031,0.17
RSV_detect_multiplier,-3.66,0.04,0.036,0.04,0.0336,0.0338,0.036,0.04,0.037,0.033,0.02915828,0.02946386,0.029,1.2,1.2,1.203205,1.5,1.4,1.203205
betaI,-3.03,0.065,0.065,0.07,0.0695,0.0637,0.065,0.07,0.065,0.055,0.05985446,0.05867232,0.059,0.04703028,0.055,0.05531563,0.042,0.041,0.19
Rdetect2,-2.1,-3.4,-3.3,-3.5,-3.16,-3.3,0.04,0.05,0.04,0.046,0.07506482,0.07541488,0.075,0.0589735,0.0589735,0.0590559,0.042,0.055,0.0590559
Rdetect5,-4.24,-5,-5,-4,-4.99,-4.14,0.04,0.05,0.04,0.007,0.0121968,0.01426037,0.012,0.008333436,0.008333436,0.005283174,0.008,0.0009,0.005283174
Idetect,-2.27,-3.3,-3.3,-3.5,-2.89,-3.15,0.08,0.03,0.08,0.25,0.06641369,0.04981508,0.066,0.01682106,0.01682106,0.01820966,0.075,0.2,0.01820966
rho,-7.7,0.28,0.14,0.5,-2.92,-2.7,0.14,0.5,0.14,0.13,0.314792,0.2136011,-1,-1.57003,-1.57003,-1.447819,-3.19,-2.3,-1.447819
sig,-28,0.44,0.17,0.5,0.15,0.24,0.17,0.5,0.17,0.46,0.910092,0.4420321,0.91,0.8166698,0.8166698,0.8,0.0115,0.35,0.8
propR_1,-7.9,-9.5,1,1,0.49,0.74,1,1,1,1.04,33.31609,40.91374,33,5.72658,5.72658,5.7,3,5.6,5.7
propR_2,-8.6,-10.3,1,1,0.71,0.49,1,1,1,0.75,3.667486,9.528363,3,4.012737,4.012737,4.8,1.89,0.98,4.8
propR_3,-9.2,-10.8,1,1,1.2,1.945,1,1,1,1.57,19.59893,23.04868,19,7.163986,7.163986,9.8,3.95,3.1,9.8
propR_4,-7.8,-8.43,1,1,0.485,1.12,1,1,1,1.15,24.73137,23.81083,24,25.28689,25.28689,24.8,18.5,5.6,24.8
propR_5,-9.05,-10,1,1,1.22,1.36,1,0.51,1,1.18,19.52391,24.19769,19,29.36147,29.36147,29.6,12.9,1.5,29.6
propR_6,-9.5,-7.5,1,1,658,0.36,1,0.5,1,1.05,14.78808,19.82457,14,3.155037,3.155037,3.2,3.37,0.68,3.2
propR_7,-8.8,-8.5,1,1,1.5,0.36,1,0.5,1,1.8,18.89932,22.52269,18,0.7638106,0.7638106,0.26,2.35,0.47,0.26
propR_8,-8.65,-11,1,1,0.28,1.34,1,0.5,1,0.565,22.12345,6.752715,22,1.654091,1.654091,1.9,2,3.9,1.9
propR_9,-9.4,-11.5,1,1,0.46,0.314,1,0.5,1,0.565,18.15076,6.154465,18,1.446134,1.446134,1.8,0.899,0.96,1.8
propR_10,-9.3,-10.4,1,1,1.15,0.216,1,0.5,1,1.1,16.65364,26.59681,16,6.273424,6.273424,5.9,4.2,3.12,5.9
propR_11,-9.25,-7.46,1,1,1.25,0.759,1,0.5,1,1.4,27.45428,23.72393,27,18.16167,18.16167,20,6.1,5.6,20
inf_sus_1,0.38,0.38,0.38,0.45,0.49,1.399,0.38,0.45,0.38,0.39,0.3969089,0.4157172,0.39,0.3080062,0.4,0.41,0.09,0.1,0.41
inf_sus_2,0.5,0.52,0.52,0.45,0.54,0.43,0.52,0.45,0.52,0.41,0.4583136,0.5003252,0.45,0.727074,0.4,0.44,0.155,0.096,0.44
inf_sus_3,0.5,0.51,0.51,0.45,0.51,0.48,0.51,0.45,0.51,0.44,0.4093491,0.4680245,0.4,0.3115881,0.4,0.43,0.017,0.12,0.43
inf_sus_4,0.44,0.46,0.46,0.45,0.54,0.437,0.46,0.45,0.46,0.42,0.4554458,0.5490734,0.45,0.7050709,0.4,0.35,0.12,0.009,0.35
inf_sus_5,0.52,0.54,0.54,0.45,0.55,0.49,0.54,0.45,0.54,0.49,0.465659,0.5553878,0.46,0.7250034,0.4,0.47,0.17,0.13,0.47
inf_sus_6,0.42,0.52,0.52,0.45,0.511,0.48,0.52,0.45,0.52,0.464,0.4221406,0.5455819,0.42,0.2767777,0.4,0.53,0.17,0.16,0.53
inf_sus_7,0.5,0.489,0.489,0.45,0.52,0.45,0.489,0.45,0.489,0.405,0.4259464,0.4061668,0.42,0.7542379,0.4,0.39,0.05,0.04,0.39
inf_sus_8,0.52,0.536,0.536,0.45,0.467,0.38,0.536,0.45,0.5,0.47,0.4184094,0.3858034,0.42,0.09865536,0.4,0.38,0.15,0.22,0.38
inf_sus_9,0.49,0.48,0.48,0.45,0.523,0.47,0.48,0.45,0.48,0.4,0.4251392,0.389435,0.42,0.07160316,0.4,0.42,0.13,0.07,0.42
inf_sus_10,0.5,0.55,0.55,0.45,0.54,0.48,0.55,0.45,0.55,0.41,0.4543655,0.5246391,0.45,0.3826082,0.4,0.405,0.14,0.11,0.405
inf_sus_11,0.5,0.51,0.51,0.45,0.53,0.48,0.51,0.45,0.51,0.41,0.443949,0.5564894,0.44,0.545673,0.4,0.525,0.016,0.0044,0.525
propI_1,-9,-9.2,1,1,1.75,2.02,1,1,1,1.5,2.743332,1.622975,2.1,9.915843,10,15,9.5,14.2,15
propI_2,-8.8,-8.3,1,1,1.6,1.38,1,1,1,0.76,2.167633,0.08476634,2.1,17.86225,10,2.8,5,1.9,2.8
propI_3,-13.9,-14,1,1,0.24,0.53,1,1,1,1.2,1.623465,0.7485072,1.6,8.423213,10,13.3,3.67,7.48,13.3
propI_4,-14.4,-17,1,1,1.47,1.44,1,0.2,1,0.38,0.09916219,2.003854,0.09,4.965105,10,8,0.36,0.079,8
propI_5,-13.1,-16,1,1,2.21,2.9,1,1,1,0.51,4.632175,2.667817,4.6,17.47961,10,1.41,1.4,5.6,1.41
propI_6,-8.45,-11,1,1,1.36,1,1,1,1,1.29,4.909216,5.320917,4.9,3.410657,10,3.7,17.2,5.11,3.7
propI_7,-10,-13.8,1,1,0.34,0.13,1,1,1,0.84,2.755616,2.916421,2.7,10.28722,10,18.5,1.9,1.6,18.5
propI_8,-6.6,-4.8,1,1,1.14,0.83,1,1,1.5,1.05,10.16422,8.273436,10,22.31642,10,8,31.3,30,8
propI_9,-7.45,-6.1,1,1,1.73,1.7,1,1,0.5,0.989,4.906912,6.683019,4.9,4.927695,10,7.9,6,4,7.9
propI_10,-9.5,-7.9,1,1,0.77,0.286,1,1,1,1.16,3.53914,6.544551,3.5,14.31396,10,12,4.3,1.7,12
propI_11,-10.4,-9.7,1,1,0.5,0.48,1,1,1,0.8,2.073487,5.754987,2,13.64283,10,12,0.3,0.46,12
detect_multiplier,0,0.4,0.4,1,0.53,0.5,0.4,1,0.4,0.33,0.3260018,0.3694009,0.32,0.3304786,0.3304786,0.27,0.44,0.36,0.27